Latitide,50.22847
Longitude,-121.579
Elevation,254
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2021-07-09T17:00,26,55,0,0.76,157,0,526,990,72.2980091057512,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T18:00,28.2,45,0,0.89,153,0,650,1290,73.1575956024586,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T19:00,29.9,39,0,1.02,169,6,715,1440,74.2765912801399,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T20:00,30.7,36,0,1.41,172,10,642,1550,75.50350130605,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T21:00,31.9,32,0,1.46,164,7,648,1675,76.9097667876163,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T22:00,32.6,29,0,1.57,153,11,562,2015,78.4122207641782,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T23:00,33.1,26,0,2.06,141,30,480,2125,79.9953622563031,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T00:00,32.9,28,0,2.5,143,24,318,2130,81.3183409313926,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T01:00,32.1,32,0,2.4,163,17,275,2040,82.2999766957574,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T02:00,31.3,35,0,1.46,164,2,160,1560,83.0549942189026,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T03:00,29.8,43,0,1.04,163,0,125,610,83.4850938104991,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T04:00,26.3,56,0,1.91,174,0,34,330,83.6204688224787,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T05:00,24,61,0,1.96,195,0,0,105,83.6867089070947,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T06:00,22.4,66,0,1.84,202,0,0,60,83.7126163572568,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T07:00,21.4,70,0,1.71,201,0,0,55,83.7184332021715,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T08:00,20.6,74,0,1.52,203,0,0,50,83.7184332021715,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T09:00,19.8,79,0,1.52,203,0,0,50,83.7184332021715,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T10:00,19,81,0,1.62,202,0,0,45,83.6980185584975,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T11:00,18.2,84,0,1.66,205,0,0,40,83.6144059591726,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-10T12:00,18.3,84,0,2.24,207,0,0,45,83.5376468960675,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T13:00,19.2,84,0,1.21,204,0,11,50,83.4740536797308,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T14:00,20.7,81,0,1.68,197,0,84,145,83.4740536797308,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T15:00,22.7,72,0,1.8,177,1,220,265,83.4802603747217,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T16:00,24.9,63,0,1.92,171,0,387,550,83.5413166340281,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T17:00,27,52,0,2.16,167,0,519,945,83.7322861282187,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T18:00,29,44,0,2.26,167,1,648,1345,84.0847732524682,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T19:00,30.4,37,0,2.42,173,6,738,1665,84.6213412034061,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T20:00,31.3,34,0,2.6,180,6,780,1915,85.2379493285828,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T21:00,31.9,32,0,2.61,184,12,787,2075,85.8921608277416,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T22:00,32.2,31,0,2.61,184,6,716,2765,86.5358743085808,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-10T23:00,32.3,31,0,2.71,184,13,653,2590,87.1271407914305,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-11T00:00,32,30,0,2.45,192,7,540,1625,87.6874119653562,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
2021-07-11T01:00,31.4,31,0,2.62,187,29,379,1825,88.1477162360984,77.310396316593,85.1605114751589,468.524000458121,0.997798110114575,117.106731254246,5.53917164597276
