OriginLat,OriginLon,AccessLat,AccessLon,People
39.4623383277565,-105.075426679001,39.46240234375,-105.075065612793,2
39.4622462849615,-105.074922076269,39.46240234375,-105.075065612793,5
39.4628779101079,-105.07484002166,39.46240234375,-105.075065612793,2
39.4622587605263,-105.07427845837,39.46240234375,-105.075065612793,4
39.4622705554189,-105.074925245375,39.46240234375,-105.075065612793,2
39.4624856603169,-105.074388157668,39.46240234375,-105.075065612793,1
39.4625299003225,-105.073871850081,39.462345123291,-105.074081420898,4
39.4621180310141,-105.073139970951,39.462345123291,-105.074081420898,1
39.4623997166434,-105.073842227169,39.462345123291,-105.074081420898,3
39.4623134613136,-105.074032198043,39.462345123291,-105.074081420898,4
39.4626698298119,-105.073978625906,39.462345123291,-105.074081420898,1
39.4624616439151,-105.073419246996,39.462345123291,-105.074081420898,5
39.462326007981,-105.073623624689,39.462345123291,-105.074081420898,2
39.4627080249837,-105.07303928551,39.4626045227051,-105.07186126709,3
39.4622325631923,-105.072205277845,39.4626045227051,-105.07186126709,3
39.4621804664997,-105.07283273221,39.4626045227051,-105.07186126709,1
39.4626836530869,-105.072479902214,39.4626045227051,-105.07186126709,1
39.4624100214915,-105.072493056743,39.4626045227051,-105.07186126709,2
39.4623658017283,-105.072364669593,39.4626045227051,-105.07186126709,3
39.4622271178299,-105.073073939514,39.4626045227051,-105.07186126709,4
39.4627510220413,-105.073029762842,39.4626045227051,-105.07186126709,3
39.4625712720168,-105.072757732972,39.4626045227051,-105.07186126709,2
39.4624933914834,-105.072249746206,39.4626045227051,-105.07186126709,2
39.4626103307749,-105.07135727348,39.4623680114746,-105.07177734375,4
39.4621224807761,-105.071421236775,39.4623680114746,-105.07177734375,4
39.4622335926637,-105.070948162804,39.4623680114746,-105.07177734375,2
39.4620614336738,-105.071327172462,39.4623680114746,-105.07177734375,1
39.4625968732167,-105.071262426212,39.4623680114746,-105.07177734375,1
39.462097390752,-105.070836553271,39.4623680114746,-105.07177734375,3
39.4621813639015,-105.071878182301,39.4623680114746,-105.07177734375,3
39.4626462164552,-105.066007110734,39.4625587463379,-105.06566619873,5
39.4624715152939,-105.065912177933,39.4625587463379,-105.06566619873,5
39.4626675981756,-105.064057577957,39.4620513916016,-105.063949584961,4
39.4624006377472,-105.064653005715,39.4620513916016,-105.063949584961,1
39.4621351053657,-105.064273296441,39.4620513916016,-105.063949584961,3
39.4626644014158,-105.064204870082,39.4620513916016,-105.063949584961,1
39.4620801436834,-105.064933773104,39.4620513916016,-105.063949584961,1
39.4622943619289,-105.064882957759,39.4620513916016,-105.063949584961,4
39.4623188694186,-105.063611468796,39.4624900817871,-105.063270568848,4
39.4626175979907,-105.063197340187,39.4624900817871,-105.063270568848,1
39.4626553428001,-105.063406983639,39.4624900817871,-105.063270568848,3
39.4622143070039,-105.062865551297,39.4624900817871,-105.063270568848,1
39.4628287261941,-105.063269863355,39.4624900817871,-105.063270568848,3
39.4624238515909,-105.062510896598,39.4621620178223,-105.061752319336,1
39.4627113876749,-105.061718918508,39.4621620178223,-105.061752319336,4
39.4620560323217,-105.062471073334,39.4621620178223,-105.061752319336,3
39.462401369212,-105.061701268017,39.4621620178223,-105.061752319336,1
39.4621504424781,-105.062265789869,39.4621620178223,-105.061752319336,2
39.4628108189604,-105.061601396236,39.4621620178223,-105.061752319336,2
39.4620477965288,-105.060403759492,39.4626045227051,-105.061065673828,4
39.4623004574778,-105.054970855679,39.4624137878418,-105.054710388184,1
39.4625508926423,-105.054718485229,39.4624137878418,-105.054710388184,1
39.4624221075898,-105.054493814296,39.4625358581543,-105.0546875,1
39.4621297683614,-105.054268340669,39.4625358581543,-105.0546875,3
39.4625526129353,-105.002143412083,39.4623260498047,-105.000900268555,2
39.4627172969355,-105.001133061794,39.4623260498047,-105.000900268555,2
39.4626335140711,-105.00023256213,39.4625625610352,-105.000801086426,2
39.462300687754,-105.000561649056,39.4625625610352,-105.000801086426,2
39.4632197888217,-105.095100791477,39.4632034301758,-105.094078063965,1
39.4636422305702,-105.094985418494,39.4632034301758,-105.094078063965,3
39.4633846202432,-105.09352906322,39.463062286377,-105.093933105469,4
39.4630035449821,-105.092829799558,39.4631652832031,-105.092361450195,4
39.463322964702,-105.090731460283,39.4633560180664,-105.091156005859,4
39.4634317042204,-105.08948564217,39.4634437561035,-105.09009552002,2
39.4631646891546,-105.089576355346,39.4634437561035,-105.09009552002,1
39.4637952223364,-105.089911060033,39.4634437561035,-105.09009552002,1
39.4633222501788,-105.090431683744,39.4634437561035,-105.09009552002,4
39.4632302527079,-105.090242096672,39.4634437561035,-105.09009552002,2
39.4630689800047,-105.090178565429,39.4634437561035,-105.09009552002,2
39.4631314078645,-105.088562829372,39.4634323120117,-105.088455200195,2
39.4633937024686,-105.089167205193,39.4634323120117,-105.088455200195,2
39.4634448703902,-105.088497912057,39.4634323120117,-105.088455200195,2
39.4634054125098,-105.088974706711,39.4634323120117,-105.088455200195,2
39.4637453685744,-105.087849283901,39.4636001586914,-105.087249755859,5
39.4634955946614,-105.08752065315,39.4636001586914,-105.087249755859,4
39.4629739378407,-105.08716670684,39.4636001586914,-105.087249755859,1
39.4634750259214,-105.086993399539,39.4631805419922,-105.086608886719,2
39.4636346045082,-105.086100261192,39.4631805419922,-105.086608886719,1
39.4631447332507,-105.08593144766,39.4631805419922,-105.086608886719,5
39.4635505044307,-105.086475261766,39.4631805419922,-105.086608886719,2
39.4635968162073,-105.085502232354,39.4630241394043,-105.085586547852,5
39.4636021226219,-105.085211361111,39.4630241394043,-105.085586547852,3
39.46318794338,-105.085695598228,39.4630241394043,-105.085586547852,4
39.463157367814,-105.085634591304,39.4630241394043,-105.085586547852,1
39.4635929286741,-105.085482281246,39.4630241394043,-105.085586547852,1
39.4629144830866,-105.083700452264,39.4630432128906,-105.08423614502,5
39.4631460945733,-105.084341934033,39.4630432128906,-105.08423614502,4
39.4634584632388,-105.083983476407,39.4630432128906,-105.08423614502,3
39.4635611816074,-105.084318311586,39.4630432128906,-105.08423614502,4
39.463204597559,-105.083817829788,39.4630432128906,-105.08423614502,4
39.4636569984436,-105.083750811433,39.4630432128906,-105.08423614502,3
39.4631180045891,-105.084737398914,39.4630432128906,-105.08423614502,1
39.463772273085,-105.082744814552,39.4631614685059,-105.082679748535,3
39.4636841840553,-105.082762484782,39.4631614685059,-105.082679748535,1
39.4629354143355,-105.08253140765,39.4631614685059,-105.082679748535,1
39.4634505154525,-105.08305802744,39.4631614685059,-105.082679748535,2
39.4631828739798,-105.082643525994,39.4631614685059,-105.082679748535,5
39.4634910501692,-105.08262190809,39.4631614685059,-105.082679748535,2
39.4636557048579,-105.082850085874,39.4631614685059,-105.082679748535,2
39.4635271893721,-105.082877059457,39.4631614685059,-105.082679748535,2
39.4631126236372,-105.083397525261,39.4631614685059,-105.082679748535,2
39.4634721678346,-105.081827142503,39.4635963439941,-105.082221984863,1
39.4632593280802,-105.08187598401,39.4635963439941,-105.082221984863,2
39.4629864234341,-105.081463947668,39.4635963439941,-105.082221984863,5
39.4635227464726,-105.081477268877,39.4635963439941,-105.082221984863,2
39.4634666853193,-105.082265303678,39.4635963439941,-105.082221984863,3
39.4637570683975,-105.08206244584,39.4635963439941,-105.082221984863,2
39.4633201675635,-105.081543741138,39.4635963439941,-105.082221984863,3
39.4635625158311,-105.080588351252,39.463306427002,-105.080497741699,4
39.4631329622108,-105.081150980413,39.463306427002,-105.080497741699,2
39.4637139297348,-105.080298177431,39.463306427002,-105.080497741699,4
39.463374274903,-105.080861034681,39.463306427002,-105.080497741699,1
39.4632092639794,-105.080854922364,39.463306427002,-105.080497741699,3
39.4632653388854,-105.080792950453,39.463306427002,-105.080497741699,1
39.4630956477303,-105.080108046457,39.463306427002,-105.080497741699,3
39.4631009067739,-105.080105581354,39.463306427002,-105.080497741699,5
39.4637703868912,-105.081233324519,39.463306427002,-105.080497741699,2
39.4630934770625,-105.080673467502,39.463306427002,-105.080497741699,2
39.4637524291046,-105.075230029978,39.463794708252,-105.074523925781,2
39.463194306374,-105.074619375161,39.463794708252,-105.074523925781,4
39.46364508865,-105.074276778415,39.463794708252,-105.074523925781,3
39.4629089226406,-105.075340222734,39.463794708252,-105.074523925781,4
39.4636844820539,-105.074797158687,39.463794708252,-105.074523925781,2
39.463165335952,-105.075175025712,39.463794708252,-105.074523925781,1
39.463450999702,-105.074532219279,39.463794708252,-105.074523925781,2
39.4629662541369,-105.074962456594,39.463794708252,-105.074523925781,2
39.4632304423446,-105.07509485502,39.463794708252,-105.074523925781,2
39.4634846634978,-105.073366804332,39.4635581970215,-105.073661804199,3
39.4634504037026,-105.074271133241,39.4635581970215,-105.073661804199,1
39.4632589183296,-105.074086761485,39.4635581970215,-105.073661804199,2
39.4629754888041,-105.073472762112,39.4635581970215,-105.073661804199,1
39.4632526433871,-105.073130452668,39.4635581970215,-105.073661804199,4
39.4630964401426,-105.073227225525,39.4635581970215,-105.073661804199,2
39.4629903651833,-105.073735350459,39.4635581970215,-105.073661804199,1
39.4637302214489,-105.073960308696,39.4635581970215,-105.073661804199,1
39.4630256614374,-105.073670264271,39.4635581970215,-105.073661804199,5
39.4635327463824,-105.073116517377,39.4635581970215,-105.073661804199,2
39.4635106233155,-105.074213214275,39.4635581970215,-105.073661804199,2
39.4631468023257,-105.073412138989,39.4635581970215,-105.073661804199,3
39.4629831115519,-105.072362605836,39.46337890625,-105.072532653809,4
39.4631621358287,-105.072438515232,39.46337890625,-105.072532653809,1
39.4633054605732,-105.072914006057,39.46337890625,-105.072532653809,2
39.4632443163038,-105.073096217557,39.46337890625,-105.072532653809,3
39.4632442282582,-105.072861495406,39.46337890625,-105.072532653809,2
39.4630487667085,-105.072967089121,39.46337890625,-105.072532653809,5
39.4635333457674,-105.073001596184,39.46337890625,-105.072532653809,5
39.4629339040078,-105.072503331663,39.46337890625,-105.072532653809,4
39.463482841637,-105.072904437333,39.46337890625,-105.072532653809,3
39.4630375679506,-105.071947172301,39.4631767272949,-105.072074890137,4
39.4631646620637,-105.071868613577,39.4631767272949,-105.072074890137,2
39.4630396776653,-105.070955582239,39.4631767272949,-105.072074890137,4
39.4630344863447,-105.071497461985,39.4631767272949,-105.072074890137,5
39.4636399075336,-105.071337813638,39.4631767272949,-105.072074890137,1
39.4635248392408,-105.071940518276,39.4631767272949,-105.072074890137,5
39.463218231091,-105.071214080357,39.4631767272949,-105.072074890137,3
39.463458493716,-105.065791444885,39.4629325866699,-105.065093994141,4
39.4633625851747,-105.066009523202,39.4629325866699,-105.065093994141,5
39.4636234058446,-105.065772311822,39.4629325866699,-105.065093994141,2
39.4629447539847,-105.065709162188,39.4629325866699,-105.065093994141,1
39.4634012777615,-105.064188140714,39.4633750915527,-105.064422607422,1
39.4631723491319,-105.06477798032,39.4633750915527,-105.064422607422,2
39.4629841105348,-105.063876063879,39.4633750915527,-105.064422607422,3
39.4631090103735,-105.064554370872,39.4633750915527,-105.064422607422,1
39.4629187363873,-105.064118087035,39.4633750915527,-105.064422607422,4
39.463695518163,-105.064312242444,39.4633750915527,-105.064422607422,5
39.4629181945656,-105.063466654934,39.4638175964355,-105.063743591309,3
39.4631618920098,-105.062870209553,39.4638175964355,-105.063743591309,2
39.4633460766472,-105.063085199911,39.4638175964355,-105.063743591309,3
39.46314590155,-105.062840242316,39.4638175964355,-105.063743591309,2
39.4636318175413,-105.062738765148,39.4638175964355,-105.063743591309,1
39.4629778084765,-105.062693827452,39.4638175964355,-105.063743591309,1
39.4629389090847,-105.062195192289,39.4633026123047,-105.06201171875,4
39.4633323076856,-105.062378035417,39.4633026123047,-105.06201171875,3
