Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Rox_Goal_E, Goal: Rox_Goal_R, Goal: Rox_Goal_F
14444,0,0,995,0, 1,1,11,1438,6617
14445,0,3,995,4, 1,1,11,1438,6621
14446,0,1,992,2, 1,1,11,1438,6623
14447,0,0,991,0, 1,1,11,1438,6623
14448,0,3,991,12, 1,1,11,1438,6635
14449,0,4,988,9, 1,1,11,1438,6644
14450,0,0,984,0, 1,1,11,1438,6644
14451,0,0,984,0, 1,1,11,1438,6644
14452,0,0,984,0, 1,1,11,1438,6644
14453,0,0,984,0, 1,1,11,1438,6644
14454,0,2,984,4, 1,1,11,1438,6648
14455,0,3,982,6, 1,1,11,1438,6654
14456,0,0,979,0, 1,1,11,1438,6654
14457,0,0,979,0, 1,1,11,1438,6654
14458,0,0,979,0, 1,1,11,1438,6654
14459,0,0,979,0, 1,1,11,1438,6654
14460,0,0,979,0, 1,1,11,1438,6654
14461,0,1,979,2, 1,1,11,1438,6656
14462,0,1,978,2, 1,1,11,1438,6658
14463,0,0,977,0, 1,1,11,1438,6658
14464,0,1,977,1, 1,1,11,1438,6659
14465,0,3,976,8, 1,1,11,1438,6667
14466,0,1,973,2, 1,1,11,1438,6669
14467,0,1,972,5, 1,1,11,1438,6674
14468,0,1,971,3, 1,1,11,1438,6677
14469,0,0,970,0, 1,1,11,1438,6677
14470,0,0,970,0, 1,1,11,1438,6677
14471,0,0,970,0, 1,1,11,1438,6677
14472,0,0,970,0, 1,1,11,1438,6677
14473,0,0,970,0, 1,1,11,1438,6677
14474,0,2,970,5, 1,1,11,1438,6682
14475,0,0,968,0, 1,1,11,1438,6682
14476,0,1,968,3, 1,1,11,1438,6685
14477,0,1,967,5, 1,1,11,1438,6690
14478,0,1,966,5, 1,1,11,1438,6695
14479,0,3,965,5, 1,1,11,1438,6700
14480,0,2,962,2, 1,1,11,1438,6702
14481,0,0,960,0, 1,1,11,1438,6702
14482,0,1,960,2, 1,1,11,1438,6704
14483,0,0,959,0, 1,1,11,1438,6704
14484,0,2,959,2, 1,1,11,1438,6706
14485,0,0,957,0, 1,1,11,1438,6706
14486,0,0,957,0, 1,1,11,1438,6706
14487,0,0,957,0, 1,1,11,1438,6706
14488,0,2,957,2, 1,1,11,1438,6708
14489,0,0,955,0, 1,1,11,1438,6708
14490,0,0,955,0, 1,1,11,1438,6708
14491,0,2,955,4, 1,1,11,1438,6712
14492,0,3,953,4, 1,1,11,1438,6716
14493,0,0,950,0, 1,1,11,1438,6716
14494,0,0,950,0, 1,1,11,1438,6716
14495,0,3,950,7, 1,1,11,1438,6723
14496,0,0,947,0, 1,1,11,1438,6723
14497,0,3,947,5, 1,1,11,1438,6728
14498,0,2,944,4, 1,1,11,1438,6732
14499,0,1,942,2, 1,1,11,1438,6734
14500,0,0,941,0, 1,1,11,1438,6734
14501,0,0,941,0, 1,1,11,1438,6734
14502,0,3,941,7, 1,1,11,1438,6741
14503,0,1,938,1, 1,1,11,1438,6742
14504,0,1,937,1, 1,1,11,1438,6743
14505,0,3,936,8, 1,1,11,1438,6751
14506,0,0,933,0, 1,1,11,1438,6751
14507,0,2,933,4, 1,1,11,1438,6755
14508,0,1,931,1, 1,1,11,1438,6756
14509,0,1,930,2, 1,1,11,1438,6758
14510,0,0,929,0, 1,1,11,1438,6758
14511,0,0,929,0, 1,1,11,1438,6758
14512,0,4,929,7, 1,1,11,1438,6765
14513,0,0,925,0, 1,1,11,1438,6765
14514,0,1,925,4, 1,1,11,1438,6769
14515,0,0,924,0, 1,1,11,1438,6769
14516,0,2,924,5, 1,1,11,1438,6774
14517,0,1,922,2, 1,1,11,1438,6776
14518,0,1,921,1, 1,1,11,1438,6777
14519,0,0,920,0, 1,1,11,1438,6777
14520,0,0,920,0, 1,1,11,1438,6777
14521,0,0,920,0, 1,1,11,1438,6777
14522,0,0,920,0, 2.455884,1,11,1438,6777
14523,0,0,920,0, 2.455884,1,11,1438,6777
14524,0,2,920,5, 2.455884,1,11,1438,6782
14525,0,0,918,0, 1,1,11,1438,6782
14526,0,5,918,7, 1,1,11,1438,6789
14527,0,0,913,0, 1,1,11,1438,6789
14528,0,1,913,4, 1,1,11,1438,6793
14529,0,2,912,7, 1,1,11,1438,6800
14530,0,0,910,0, 1,1,11,1438,6800
14531,0,0,910,0, 1,1,11,1438,6800
14532,0,0,910,0, 1,1,11,1438,6800
14533,0,1,910,2, 1,1,11,1438,6802
14534,0,0,909,0, 1,1,11,1438,6802
14535,0,2,909,2, 1,1,11,1438,6804
14536,0,2,907,7, 1,1,11,1438,6811
14537,0,0,905,0, 1,1,11,1438,6811
14538,0,1,905,2, 1,1,11,1438,6813
14539,0,0,904,0, 1,1,11,1438,6813
14540,0,1,904,3, 1,1,11,1438,6816
14541,0,3,903,6, 1,1,11,1438,6822
14542,0,2,900,4, 1,1,11,1438,6826
14543,0,1,898,3, 1,1,11,1438,6829
14544,0,1,897,5, 1.626626,1,11,1438,6834
14545,0,1,896,2, 5.146646,1,11,1438,6836
14546,0,0,895,0, 1,1,11,1438,6836
14547,0,1,895,4, 1,1,11,1438,6840
14548,0,1,894,1, 1,1,11,1438,6841
14549,0,1,893,5, 1,1,11,1438,6846
14550,0,2,892,2, 1,1,11,1438,6848
14551,0,0,890,0, 1,1,11,1438,6848
14552,0,1,890,3, 1,1,11,1438,6851
14553,0,4,889,6, 1,1,11,1438,6857
14554,0,0,885,0, 1,1,11,1438,6857
14555,0,1,885,3, 1,1,11,1438,6860
14556,0,0,884,0, 1,1,11,1438,6860
14557,0,1,884,1, 1,1,11,1438,6861
14558,0,0,883,0, 1,1,11,1438,6861
14559,0,1,883,3, 1,1,11,1438,6864
14560,0,1,882,3, 1,1,11,1438,6867
14561,0,2,881,10, 1,1,11,1438,6877
14562,0,0,879,0, 1,1,11,1438,6877
14563,0,2,879,2, 1,1,11,1438,6879
14564,0,0,877,0, 1,1,11,1438,6879
14565,0,0,877,0, 1,1,11,1438,6879
14566,0,1,877,1, 1,1,11,1438,6880
14567,0,1,876,2, 1,1,11,1438,6882
14568,0,0,875,0, 1,1,11,1438,6882
14569,0,0,875,0, 1,1,11,1438,6882
14570,0,2,875,2, 1,1,11,1438,6884
14571,0,1,873,5, 5.85697,1,11,1438,6889
14572,0,1,872,1, 5.85697,1,11,1438,6890
14573,0,0,871,0, 7.740985,1,11,1438,6890
14574,0,1,871,5, 7.740985,1,11,1438,6895
14575,0,0,870,0, 1,1,11,1438,6895
14576,0,1,870,5, 1,1,11,1438,6900
14577,0,0,869,0, 1,1,11,1438,6900
14578,0,0,869,0, 1,1,11,1438,6900
14579,0,0,869,0, 1,1,11,1438,6900
14580,0,1,869,1, 1,1,11,1438,6901
14581,0,0,868,0, 1,1,11,1438,6901
14582,0,0,868,0, 1,1,11,1438,6901
14583,0,0,868,0, 1,1,11,1438,6901
14584,0,0,868,0, 1,1,11,1438,6901
14585,0,1,868,1, 1,1,11,1438,6902
14586,0,0,867,0, 1,1,11,1438,6902
14587,0,0,867,0, 1,1,11,1438,6902
14588,0,0,867,0, 1,1,11,1438,6902
14589,0,1,867,3, 1,1,11,1438,6905
14590,0,0,866,0, 1,1,11,1438,6905
14591,0,0,866,0, 1,1,11,1438,6905
14592,0,0,866,0, 1,1,11,1438,6905
14593,0,1,866,3, 1,1,11,1438,6908
14594,0,1,865,1, 1,1,11,1438,6909
14595,0,0,864,0, 1,1,11,1438,6909
14596,0,0,864,0, 1,1,11,1438,6909
14597,0,1,864,3, 1,1,11,1438,6912
14598,0,0,863,0, 1,1,11,1438,6912
14599,0,0,863,0, 1,1,11,1438,6912
14600,0,1,863,4, 1,1,11,1438,6916
14601,0,1,862,5, 5.664977,1,11,1438,6921
14602,0,2,861,2, 5.664977,1,11,1438,6923
14603,0,0,859,0, 5.664977,1,11,1438,6923
14604,0,0,859,0, 5.664977,1,11,1438,6923
14605,0,0,859,0, 1,1,11,1438,6923
14606,0,2,859,4, 1,1,11,1438,6927
14607,0,1,857,1, 1,1,11,1438,6928
14608,0,1,856,3, 1,1,11,1438,6931
14609,0,1,855,1, 1,1,11,1438,6932
14610,0,2,854,2, 1,1,11,1438,6934
14611,0,0,852,0, 1,1,11,1438,6934
14612,0,0,852,0, 1,1,11,1438,6934
14613,0,0,852,0, 1,1,11,1438,6934
14614,0,0,852,0, 1,1,11,1438,6934
14615,0,0,852,0, 1,1,11,1438,6934
14616,0,0,852,0, 1,1,11,1438,6934
14617,0,0,852,0, 1,1,11,1438,6934
14618,0,0,852,0, 1,1,11,1438,6934
14619,0,0,852,0, 5.66495,1,11,1438,6934
14620,0,0,852,0, 5.66495,1,11,1438,6934
14621,0,0,852,0, 5.66495,1,11,1438,6934
14622,0,0,852,0, 5.66495,1,11,1438,6934
14623,0,0,852,0, 7.740984,1,11,1438,6934
14624,0,0,852,0, 7.740984,1,11,1438,6934
14625,0,0,852,0, 7.740984,1,11,1438,6934
14626,0,0,852,0, 7.740984,1,11,1438,6934
14627,0,0,852,0, 7.740984,1,11,1438,6934
14628,0,0,852,0, 7.740984,1,11,1438,6934
14629,0,0,852,0, 1,1,11,1438,6934
14630,0,0,852,0, 1,1,11,1438,6934
14631,0,0,852,0, 1,1,11,1438,6934
14632,0,0,852,0, 1,1,11,1438,6934
14633,0,0,852,0, 1,1,11,1438,6934
14634,0,1,852,1, 5.664924,1,11,1438,6935
14635,0,1,851,4, 5.664924,1,11,1438,6939
14636,0,0,850,0, 5.664924,1,11,1438,6939
14637,0,2,850,4, 5.664924,1,11,1438,6943
14638,0,0,848,0, 7.740984,1,11,1438,6943
14639,0,4,848,6, 7.740984,1,11,1438,6949
14640,0,3,844,5, 7.740984,1,11,1438,6954
14641,0,1,841,2, 7.740984,1,11,1438,6956
14642,0,0,840,0, 7.740984,1,11,1438,6956
14643,0,0,840,0, 7.740984,1,11,1438,6956
14644,0,0,840,0, 1,1,11,1438,6956
14645,0,0,840,0, 1,1,11,1438,6956
14646,0,0,840,0, 1,1,11,1438,6956
14647,0,1,840,3, 1,1,11,1438,6959
14648,0,0,839,0, 1,1,11,1438,6959
14649,0,0,839,0, 1,1,11,1438,6959
14650,0,0,839,0, 1,1,11,1438,6959
14651,0,0,839,0, 1,1,11,1438,6959
14652,0,0,839,0, 1,1,11,1438,6959
14653,0,2,839,4, 1,1,11,1438,6963
14654,0,0,837,0, 1,1,11,1438,6963
14655,0,1,837,3, 1,1,11,1438,6966
14656,0,1,836,3, 1,1,11,1438,6969
14657,0,1,835,2, 1,1,11,1438,6971
14658,0,0,834,0, 1,1,11,1438,6971
14659,0,0,834,0, 1,1,11,1438,6971
14660,0,0,834,0, 1,1,11,1438,6971
14661,0,1,834,5, 1,1,11,1438,6976
14662,0,0,833,0, 1,1,11,1438,6976
14663,0,0,833,0, 1,1,11,1438,6976
14664,0,1,833,3, 1,1,11,1438,6979
14665,0,0,832,0, 1,1,11,1438,6979
14666,0,0,832,0, 1,1,11,1438,6979
14667,0,2,832,3, 1,1,11,1438,6982
14668,0,0,830,0, 1,1,11,1438,6982
14669,0,0,830,0, 1,1,11,1438,6982
14670,0,0,830,0, 2.871758,1,11,1438,6982
14671,0,1,830,2, 1,1,11,1438,6984
14672,0,0,829,0, 1,1,11,1438,6984
14673,0,1,829,2, 6.331403,1,11,1438,6986
14674,0,1,828,3, 6.331403,1,11,1438,6989
14675,0,0,827,0, 1,1,11,1438,6989
14676,0,1,827,2, 1,1,11,1438,6991
14677,0,0,826,0, 1,1,11,1438,6991
14678,0,0,826,0, 1,1,11,1438,6991
14679,0,1,826,1, 1,1,11,1438,6992
14680,0,0,825,0, 1,1,11,1438,6992
14681,0,1,825,4, 1,1,11,1438,6996
14682,0,0,824,0, 1,1,11,1438,6996
14683,0,0,824,0, 1,1,11,1438,6996
14684,0,2,824,3, 1,1,11,1438,6999
14685,0,0,822,0, 1,1,11,1438,6999
14686,0,0,822,0, 1,1,11,1438,6999
14687,0,0,822,0, 1,1,11,1438,6999
14688,0,0,822,0, 1,1,11,1438,6999
14689,0,0,822,0, 1,1,11,1438,6999
14690,0,1,822,4, 1,1,11,1438,7003
14691,0,2,821,3, 1,1,11,1438,7006
14692,0,2,819,4, 1,1,11,1438,7010
14693,0,0,817,0, 1,1,11,1438,7010
14694,0,0,817,0, 1,1,11,1438,7010
14695,0,0,817,0, 1,1,11,1438,7010
14696,0,0,817,0, 1,1,11,1438,7010
14697,0,0,817,0, 1,1,11,1438,7010
14698,0,0,817,0, 1,1,11,1438,7010
14699,0,1,817,5, 1,1,11,1438,7015
14700,0,1,816,2, 1,1,11,1438,7017
14701,0,2,815,3, 1,1,11,1438,7020
14702,0,3,813,6, 1,1,11,1438,7026
14703,0,0,810,0, 1,1,11,1438,7026
14704,0,0,810,0, 1,1,11,1438,7026
14705,0,0,810,0, 1,1,11,1438,7026
14706,0,2,810,5, 1,1,11,1438,7031
14707,0,2,808,7, 1,1,11,1438,7038
14708,0,0,806,0, 1,1,11,1438,7038
14709,0,0,806,0, 1,1,11,1438,7038
14710,0,2,806,6, 1,1,11,1438,7044
14711,0,2,804,3, 1,1,11,1438,7047
14712,0,2,802,3, 1,1,11,1438,7050
14713,0,0,800,0, 1,1,11,1438,7050
14714,0,0,800,0, 1,1,11,1438,7050
14715,0,0,800,0, 1,1,11,1438,7050
14716,0,1,800,5, 1,1,11,1438,7055
14717,0,0,799,0, 1,1,11,1438,7055
14718,0,4,799,12, 1,1,11,1438,7067
14719,0,0,795,0, 1,1,11,1438,7067
14720,0,0,795,0, 1,1,11,1438,7067
14721,0,1,795,1, 1,1,11,1438,7068
14722,0,1,794,3, 1,1,11,1438,7071
14723,0,1,793,3, 1,1,11,1438,7074
14724,0,0,792,0, 1,1,11,1438,7074
14725,0,0,792,0, 1,1,11,1438,7074
14726,0,0,792,0, 1,1,11,1438,7074
14727,0,2,792,5, 1,1,11,1438,7079
14728,0,0,790,0, 2.87185,1,11,1438,7079
14729,0,0,790,0, 2.87185,1,11,1438,7079
14730,0,0,790,0, 1,1,11,1438,7079
14731,0,0,790,0, 1,1,11,1438,7079
14732,0,0,790,0, 1,1,11,1438,7079
14733,0,2,790,5, 1,1,11,1438,7084
14734,0,0,788,0, 1,1,11,1438,7084
14735,0,0,788,0, 1,1,11,1438,7084
14736,0,4,788,10, 1,1,11,1438,7094
14737,0,1,784,1, 1,1,11,1438,7095
14738,0,0,783,0, 1,1,11,1438,7095
14739,0,0,783,0, 1,1,11,1438,7095
14740,0,1,783,5, 1,1,11,1438,7100
14741,0,2,782,4, 1,1,11,1438,7104
14742,0,1,780,4, 1,1,11,1438,7108
14743,0,0,779,0, 1,1,11,1438,7108
14744,0,0,779,0, 1,1,11,1438,7108
14745,0,2,779,6, 1,1,11,1438,7114
14746,0,0,777,0, 1,1,11,1438,7114
14747,0,0,777,0, 1,1,11,1438,7114
14748,0,2,777,4, 1,1,11,1438,7118
14749,0,0,775,0, 1,1,11,1438,7118
14750,0,0,775,0, 1,1,11,1438,7118
14751,0,0,775,0, 1,1,11,1438,7118
14752,0,1,775,1, 1,1,11,1438,7119
14753,0,0,774,0, 1,1,11,1438,7119
14754,0,0,774,0, 1,1,11,1438,7119
14755,0,3,774,5, 1,1,11,1438,7124
14756,0,0,771,0, 1,1,11,1438,7124
14757,0,0,771,0, 1,1,11,1438,7124
14758,0,1,771,5, 1,1,11,1438,7129
14759,0,0,770,0, 1,1,11,1438,7129
14760,0,0,770,0, 1,1,11,1438,7129
14761,0,0,770,0, 1,1,11,1438,7129
14762,0,2,770,5, 1,1,11,1438,7134
14763,0,3,768,8, 1,1,11,1438,7142
14764,0,0,765,0, 1,1,11,1438,7142
14765,0,0,765,0, 1,1,11,1438,7142
14766,0,0,765,0, 1,1,11,1438,7142
14767,0,0,765,0, 1,1,11,1438,7142
14768,0,0,765,0, 1,1,11,1438,7142
14769,0,1,765,1, 1,1,11,1438,7143
14770,0,0,764,0, 1,1,11,1438,7143
14771,0,0,764,0, 1,1,11,1438,7143
14772,0,0,764,0, 1,1,11,1438,7143
14773,0,0,764,0, 1,1,11,1438,7143
14774,0,3,764,7, 1,1,11,1438,7150
14775,0,1,761,4, 1,1,11,1438,7154
14776,0,1,760,2, 1,1,11,1438,7156
14777,0,0,759,0, 1,1,11,1438,7156
14778,0,2,759,10, 1,1,11,1438,7166
14779,0,1,757,5, 1,1,11,1438,7171
14780,0,1,756,3, 1,1,11,1438,7174
14781,0,1,755,4, 1,1,11,1438,7178
14782,0,1,754,4, 1,1,11,1438,7182
14783,0,1,753,2, 1,1,11,1438,7184
14784,0,1,752,1, 1,1,11,1438,7185
14785,0,0,751,0, 1,1,11,1438,7185
14786,0,1,751,1, 1,1,11,1438,7186
14787,0,0,750,0, 1,1,11,1438,7186
14788,0,1,750,5, 1,1,11,1438,7191
14789,0,1,749,1, 1,1,11,1438,7192
14790,0,0,748,0, 1,1,11,1438,7192
14791,0,1,748,2, 1,1,11,1438,7194
14792,0,0,747,0, 1,1,11,1438,7194
14793,0,0,747,0, 1,1,11,1438,7194
14794,0,0,747,0, 1,1,11,1438,7194
14795,0,0,747,0, 1,1,11,1438,7194
14796,0,0,747,0, 1,1,11,1438,7194
14797,0,0,747,0, 1,1,11,1438,7194
14798,0,0,747,0, 1,1,11,1438,7194
14799,0,2,747,3, 1,1,11,1438,7197
14800,0,0,745,0, 1,1,11,1438,7197
14801,0,0,745,0, 1,1,11,1438,7197
14802,0,0,745,0, 1,1,11,1438,7197
14803,0,0,745,0, 1,1,11,1438,7197
14804,0,1,745,2, 1,1,11,1438,7199
14805,0,3,744,7, 1,1,11,1438,7206
14806,0,2,741,2, 1,1,11,1438,7208
14807,0,1,739,4, 1,1,11,1438,7212
14808,0,1,738,5, 4.963939,1,11,1438,7217
14809,0,1,737,3, 4.963939,1,11,1438,7220
14810,0,1,736,3, 4.963939,1,11,1438,7223
14811,0,0,735,0, 4.963939,1,11,1438,7223
14812,0,1,735,3, 4.963939,1,11,1438,7226
14813,0,2,734,6, 4.963939,1,11,1438,7232
14814,0,0,732,0, 4.963939,1,11,1438,7232
14815,0,2,732,5, 4.963939,1,11,1438,7237
14816,0,0,730,0, 4.963939,1,11,1438,7237
14817,0,1,730,2, 4.963939,1,11,1438,7239
14818,0,1,729,2, 4.963939,1,11,1438,7241
14819,0,0,728,0, 4.963939,1,11,1438,7241
14820,0,0,728,0, 1,1,11,1438,7241
14821,0,0,728,0, 1,1,11,1438,7241
14822,0,0,728,0, 1,1,11,1438,7241
14823,0,0,728,0, 1,1,11,1438,7241
14824,0,1,728,4, 1,1,11,1438,7245
14825,0,0,727,0, 1,1,11,1438,7245
14826,0,0,727,0, 1,1,11,1438,7245
14827,0,0,727,0, 1,1,11,1438,7245
14828,0,2,727,5, 1,1,11,1438,7250
14829,0,0,725,0, 1,1,11,1438,7250
14830,0,0,725,0, 1,1,11,1438,7250
14831,0,1,725,4, 1,1,11,1438,7254
14832,0,0,724,0, 1,1,11,1438,7254
14833,0,2,724,3, 1,1,11,1438,7257
14834,0,2,722,2, 1,1,11,1438,7259
14835,0,2,720,4, 1,1,11,1438,7263
14836,0,0,718,0, 1,1,11,1438,7263
14837,0,0,718,0, 1,1,11,1438,7263
14838,0,0,718,0, 1,1,11,1438,7263
14839,0,0,718,0, 1,1,11,1438,7263
14840,0,0,718,0, 1,1,11,1438,7263
14841,0,0,718,0, 1,1,11,1438,7263
14842,0,2,718,3, 1,1,11,1438,7266
14843,0,0,716,0, 1,1,11,1438,7266
14844,0,2,716,6, 1,1,11,1438,7272
14845,0,0,714,0, 1,1,11,1438,7272
14846,0,0,714,0, 1,1,11,1438,7272
14847,0,1,714,5, 1,1,11,1438,7277
14848,0,0,713,0, 1,1,11,1438,7277
14849,0,2,713,5, 1,1,11,1438,7282
14850,0,0,711,0, 1,1,11,1438,7282
14851,0,0,711,0, 1,1,11,1438,7282
14852,0,1,711,4, 1,1,11,1438,7286
14853,0,3,710,8, 1,1,11,1438,7294
14854,0,0,707,0, 1,1,11,1438,7294
14855,0,2,707,4, 1,1,11,1438,7298
14856,0,0,705,0, 1,1,11,1438,7298
14857,0,0,705,0, 1,1,11,1438,7298
14858,0,0,705,0, 1,1,11,1438,7298
14859,0,1,705,4, 1,1,11,1438,7302
14860,0,0,704,0, 1,1,11,1438,7302
14861,0,2,704,2, 1,1,11,1438,7304
14862,0,1,702,2, 1,1,11,1438,7306
14863,0,2,701,4, 1,1,11,1438,7310
14864,0,0,699,0, 1,1,11,1438,7310
14865,0,0,699,0, 1,1,11,1438,7310
14866,0,0,699,0, 1,1,11,1438,7310
14867,0,1,699,1, 1,1,11,1438,7311
14868,0,0,698,0, 1,1,11,1438,7311
14869,0,0,698,0, 1,1,11,1438,7311
14870,0,1,698,3, 1,1,11,1438,7314
14871,0,0,697,0, 1,1,11,1438,7314
14872,0,2,697,3, 1,1,11,1438,7317
14873,0,0,695,0, 1,1,11,1438,7317
14874,0,0,695,0, 1,1,11,1438,7317
14875,0,0,695,0, 1,1,11,1438,7317
14876,0,2,695,4, 1,1,11,1438,7321
14877,0,0,693,0, 1,1,11,1438,7321
14878,0,0,693,0, 1,1,11,1438,7321
14879,0,1,693,1, 1,1,11,1438,7322
14880,0,1,692,4, 1,1,11,1438,7326
14881,0,0,691,0, 1,1,11,1438,7326
14882,0,0,691,0, 1,1,11,1438,7326
14883,0,2,691,5, 1,1,11,1438,7331
14884,0,1,689,1, 1,1,11,1438,7332
14885,0,3,688,6, 1,1,11,1438,7338
14886,0,1,685,3, 1,1,11,1438,7341
14887,0,0,684,0, 1,1,11,1438,7341
14888,0,0,684,0, 1,1,11,1438,7341
14889,0,1,684,5, 1,1,11,1438,7346
14890,0,0,683,0, 1,1,11,1438,7346
14891,0,0,683,0, 1,1,11,1438,7346
14892,0,1,683,5, 1,1,11,1438,7351
14893,0,3,682,3, 1,1,11,1438,7354
14894,0,2,679,7, 1,1,11,1438,7361
14895,0,1,677,5, 1,1,11,1438,7366
14896,0,1,676,2, 1,1,11,1438,7368
14897,0,1,675,2, 1,1,11,1438,7370
14898,0,1,674,5, 1,1,11,1438,7375
14899,0,0,673,0, 1,1,11,1438,7375
14900,0,0,673,0, 1,1,11,1438,7375
14901,0,0,673,0, 1,1,11,1438,7375
14902,0,1,673,3, 1,1,11,1438,7378
14903,0,1,672,3, 1,1,11,1438,7381
14904,0,0,671,0, 1,1,11,1438,7381
14905,0,0,671,0, 1,1,11,1438,7381
14906,0,2,671,2, 1,1,11,1438,7383
14907,0,1,669,4, 1,1,11,1438,7387
14908,0,0,668,0, 1,1,11,1438,7387
14909,0,4,668,14, 1,1,11,1438,7401
14910,0,0,664,0, 1,1,11,1438,7401
14911,0,0,664,0, 1,1,11,1438,7401
14912,0,0,664,0, 1,1,11,1438,7401
14913,0,0,664,0, 1,1,11,1438,7401
14914,0,0,664,0, 1,1,11,1438,7401
14915,0,0,664,0, 1,1,11,1438,7401
14916,0,1,664,5, 1,1,11,1438,7406
14917,0,0,663,0, 1,1,11,1438,7406
14918,0,0,663,0, 1,1,11,1438,7406
14919,0,2,663,7, 1,1,11,1438,7413
14920,0,0,661,0, 3.62059,1,11,1438,7413
14921,0,0,661,0, 3.62059,1,11,1438,7413
14922,0,2,661,3, 3.62059,1,11,1438,7416
14923,0,0,659,0, 3.62059,1,11,1438,7416
14924,0,0,659,0, 3.62059,1,11,1438,7416
14925,0,0,659,0, 1,1,11,1438,7416
14926,0,1,659,1, 1,1,11,1438,7417
14927,0,1,658,2, 1,1,11,1438,7419
14928,0,2,657,9, 1,1,11,1438,7428
14929,0,2,655,2, 1,1,11,1438,7430
14930,0,0,653,0, 1,1,11,1438,7430
14931,0,0,653,0, 1,1,11,1438,7430
14932,0,0,653,0, 1,1,11,1438,7430
14933,0,1,653,5, 1,1,11,1438,7435
14934,0,0,652,0, 1,1,11,1438,7435
14935,0,0,652,0, 1,1,11,1438,7435
14936,0,1,652,4, 1,1,11,1438,7439
14937,0,1,651,2, 1,1,11,1438,7441
14938,0,3,650,6, 1,1,11,1438,7447
14939,0,0,647,0, 1,1,11,1438,7447
14940,0,1,647,1, 1,1,11,1438,7448
14941,0,3,646,4, 1,1,11,1438,7452
14942,0,1,643,2, 1,1,11,1438,7454
14943,0,1,642,1, 1,1,11,1438,7455
14944,0,0,641,0, 1,1,11,1438,7455
14945,0,3,641,7, 1,1,11,1438,7462
14946,0,2,638,2, 1,1,11,1438,7464
14947,0,0,636,0, 1,1,11,1438,7464
14948,0,0,636,0, 1,1,11,1438,7464
14949,0,2,636,5, 1,1,11,1438,7469
14950,0,1,634,1, 1,1,11,1438,7470
14951,0,1,633,1, 1,1,11,1438,7471
14952,0,0,632,0, 1,1,11,1438,7471
14953,0,1,632,3, 1,1,11,1438,7474
14954,0,1,631,1, 1,1,11,1438,7475
14955,0,0,630,0, 1,1,11,1438,7475
14956,0,0,630,0, 1,1,11,1438,7475
14957,0,1,630,5, 1,1,11,1438,7480
14958,0,0,629,0, 1,1,11,1438,7480
14959,0,2,629,5, 1,1,11,1438,7485
14960,0,4,627,7, 1,1,11,1438,7492
14961,0,0,623,0, 1,1,11,1438,7492
14962,0,0,623,0, 1,1,11,1438,7492
14963,0,0,623,0, 1,1,11,1438,7492
14964,0,0,623,0, 1,1,11,1438,7492
14965,0,1,623,5, 1,1,11,1438,7497
14966,0,4,622,9, 1,1,11,1438,7506
14967,0,0,618,0, 1,1,11,1438,7506
14968,0,2,618,2, 1,1,11,1438,7508
14969,0,1,616,4, 1,1,11,1438,7512
14970,0,1,615,1, 1,1,11,1438,7513
14971,0,0,614,0, 1,1,11,1438,7513
14972,0,1,614,2, 1,1,11,1438,7515
14973,0,1,613,5, 1,1,11,1438,7520
14974,0,0,612,0, 1,1,11,1438,7520
14975,0,1,612,4, 1,1,11,1438,7524
14976,0,2,611,3, 1,1,11,1438,7527
14977,0,0,609,0, 1,1,11,1438,7527
14978,0,0,609,0, 1,1,11,1438,7527
14979,0,2,609,3, 1,1,11,1438,7530
14980,0,0,607,0, 1,1,11,1438,7530
14981,0,1,607,4, 1,1,11,1438,7534
14982,0,0,606,0, 1,1,11,1438,7534
14983,0,0,606,0, 1,1,11,1438,7534
14984,0,0,606,0, 1,1,11,1438,7534
14985,0,0,606,0, 1,1,11,1438,7534
14986,0,0,606,0, 1,1,11,1438,7534
14987,0,1,606,1, 1,1,11,1438,7535
14988,0,0,605,0, 1,1,11,1438,7535
14989,0,1,605,3, 1,1,11,1438,7538
14990,0,0,604,0, 1,1,11,1438,7538
14991,0,0,604,0, 1,1,11,1438,7538
14992,0,0,604,0, 1,1,11,1438,7538
14993,0,0,604,0, 1,1,11,1438,7538
14994,0,0,604,0, 1,1,11,1438,7538
14995,0,4,604,9, 1,1,11,1438,7547
14996,0,0,600,0, 1,1,11,1438,7547
14997,0,1,600,5, 1,1,11,1438,7552
14998,0,0,599,0, 1,1,11,1438,7552
14999,0,1,599,3, 1,1,11,1438,7555
15000,0,0,598,0, 1,1,11,1438,7555
15001,0,2,598,4, 1,1,11,1438,7559
15002,0,0,596,0, 1,1,11,1438,7559
15003,0,3,596,6, 1,1,11,1438,7565
15004,0,0,593,0, 1,1,11,1438,7565
15005,0,0,593,0, 3.62059,1,11,1438,7565
15006,0,0,593,0, 3.62059,1,11,1438,7565
15007,0,0,593,0, 3.62059,1,11,1438,7565
15008,0,0,593,0, 3.62059,1,11,1438,7565
15009,0,0,593,0, 3.62059,1,11,1438,7565
15010,0,0,593,0, 3.62059,1,11,1438,7565
15011,0,0,593,0, 3.62059,1,11,1438,7565
15012,0,0,593,0, 1,1,11,1438,7565
15013,0,0,593,0, 1,1,11,1438,7565
15014,0,0,593,0, 1,1,11,1438,7565
