Time(s),Total cars injected, Total cars arrived,Current cars in system, Exiting people,Total Sumo cars injected,Total Sumo cars arrived
2818,868,566,302,1442,0,0
2819,868,566,302,1442,0,0
2820,868,566,302,1442,0,0
2821,868,566,302,1442,0,0
2822,868,566,302,1442,0,0
2823,868,566,302,1442,0,0
2824,868,566,302,1442,0,0
2825,868,566,302,1442,0,0
2826,868,566,302,1442,0,0
2827,868,566,302,1442,0,0
2828,868,566,302,1442,0,0
2829,868,566,302,1442,0,0
2830,869,566,303,1442,0,0
2831,869,567,302,1445,0,0
2832,869,568,301,1449,0,0
2833,869,569,300,1451,0,0
2834,869,571,298,1454,0,0
2835,869,571,298,1454,0,0
2836,869,573,296,1459,0,0
2837,869,574,295,1460,0,0
2838,869,575,294,1462,0,0
2839,869,577,292,1469,0,0
2840,869,578,291,1470,0,0
2841,869,579,290,1471,0,0
2842,869,579,290,1471,0,0
2843,869,580,289,1475,0,0
2844,869,581,288,1480,0,0
2845,869,581,288,1480,0,0
2846,869,583,286,1486,0,0
2847,870,584,286,1487,0,0
2848,870,584,286,1487,0,0
2849,870,584,286,1487,0,0
2850,870,584,286,1487,0,0
2851,870,584,286,1487,0,0
2852,870,584,286,1487,0,0
2853,870,584,286,1487,0,0
2854,870,584,286,1487,0,0
2855,870,584,286,1487,0,0
2856,870,584,286,1487,0,0
2857,870,584,286,1487,0,0
2858,870,584,286,1487,0,0
2859,870,584,286,1487,0,0
2860,870,584,286,1487,0,0
2861,871,584,287,1487,0,0
2862,871,584,287,1487,0,0
2863,871,584,287,1487,0,0
2864,871,584,287,1487,0,0
2865,871,584,287,1487,0,0
2866,871,584,287,1487,0,0
2867,871,584,287,1487,0,0
2868,871,584,287,1487,0,0
2869,871,584,287,1487,0,0
2870,871,584,287,1487,0,0
2871,871,584,287,1487,0,0
2872,871,584,287,1487,0,0
2873,871,584,287,1487,0,0
2874,871,584,287,1487,0,0
2875,871,584,287,1487,0,0
2876,871,584,287,1487,0,0
2877,871,584,287,1487,0,0
2878,871,584,287,1487,0,0
2879,871,584,287,1487,0,0
2880,871,584,287,1487,0,0
2881,871,584,287,1487,0,0
2882,871,585,286,1489,0,0
2883,871,586,285,1493,0,0
2884,871,587,284,1495,0,0
2885,871,588,283,1497,0,0
2886,871,588,283,1497,0,0
2887,871,590,281,1503,0,0
2888,871,591,280,1506,0,0
2889,871,592,279,1511,0,0
2890,871,593,278,1516,0,0
2891,871,594,277,1520,0,0
2892,871,594,277,1520,0,0
2893,871,595,276,1525,0,0
2894,871,595,276,1525,0,0
2895,871,595,276,1525,0,0
2896,872,595,277,1525,0,0
2897,872,595,277,1525,0,0
2898,872,595,277,1525,0,0
2899,872,595,277,1525,0,0
2900,872,595,277,1525,0,0
2901,872,595,277,1525,0,0
2902,872,595,277,1525,0,0
2903,872,595,277,1525,0,0
2904,872,595,277,1525,0,0
2905,872,595,277,1525,0,0
2906,873,595,278,1525,0,0
2907,873,595,278,1525,0,0
2908,873,595,278,1525,0,0
2909,873,595,278,1525,0,0
2910,873,595,278,1525,0,0
2911,873,595,278,1525,0,0
2912,873,595,278,1525,0,0
2913,873,595,278,1525,0,0
2914,873,595,278,1525,0,0
2915,873,595,278,1525,0,0
2916,873,595,278,1525,0,0
2917,873,595,278,1525,0,0
2918,873,595,278,1525,0,0
2919,873,595,278,1525,0,0
2920,873,595,278,1525,0,0
2921,873,595,278,1525,0,0
2922,873,595,278,1525,0,0
2923,874,595,278,1525,0,0
2924,874,596,277,1528,0,0
2925,874,597,276,1529,0,0
2926,874,598,276,1533,0,0
2927,874,600,274,1540,0,0
2928,874,601,273,1545,0,0
2929,874,601,273,1545,0,0
2930,874,601,273,1545,0,0
2931,874,602,272,1547,0,0
2932,874,602,272,1547,0,0
2933,874,603,271,1550,0,0
2934,874,603,271,1550,0,0
2935,874,605,269,1553,0,0
2936,874,606,268,1554,0,0
2937,874,606,268,1554,0,0
2938,874,607,267,1556,0,0
2939,874,608,266,1561,0,0
2940,874,608,266,1561,0,0
2941,874,609,265,1565,0,0
2942,874,610,264,1566,0,0
2943,874,611,263,1570,0,0
2944,874,611,263,1570,0,0
2945,874,612,262,1574,0,0
2946,874,612,262,1574,0,0
2947,874,612,262,1574,0,0
2948,874,612,262,1574,0,0
2949,874,612,262,1574,0,0
2950,874,612,262,1574,0,0
2951,874,612,262,1574,0,0
2952,874,612,262,1574,0,0
2953,874,612,262,1574,0,0
2954,874,612,262,1574,0,0
2955,874,612,262,1574,0,0
2956,874,612,262,1574,0,0
2957,874,612,262,1574,0,0
2958,874,612,262,1574,0,0
2959,874,612,262,1574,0,0
2960,874,612,262,1574,0,0
2961,874,612,262,1574,0,0
2962,874,612,262,1574,0,0
2963,874,612,262,1574,0,0
2964,874,612,262,1574,0,0
2965,874,612,262,1574,0,0
2966,874,612,262,1574,0,0
2967,874,612,262,1574,0,0
2968,874,612,262,1574,0,0
2969,874,612,262,1574,0,0
2970,874,612,262,1574,0,0
2971,874,612,262,1574,0,0
2972,874,612,262,1574,0,0
2973,875,612,263,1574,0,0
2974,875,613,262,1578,0,0
2975,875,613,262,1578,0,0
2976,875,613,262,1578,0,0
2977,875,613,262,1578,0,0
2978,875,613,262,1578,0,0
2979,875,614,261,1579,0,0
2980,875,614,261,1579,0,0
2981,875,615,260,1584,0,0
2982,875,617,258,1586,0,0
2983,875,617,258,1586,0,0
2984,875,617,258,1586,0,0
2985,875,617,258,1586,0,0
2986,875,617,258,1586,0,0
2987,875,617,258,1586,0,0
2988,875,617,258,1586,0,0
2989,875,617,258,1586,0,0
2990,875,617,258,1586,0,0
2991,875,617,258,1586,0,0
2992,875,617,258,1586,0,0
2993,875,617,258,1586,0,0
2994,875,617,258,1586,0,0
2995,875,617,258,1586,0,0
2996,875,617,258,1586,0,0
2997,875,617,258,1586,0,0
2998,875,617,258,1586,0,0
2999,875,617,258,1586,0,0
3000,875,617,258,1586,0,0
3001,875,617,258,1586,0,0
3002,875,617,258,1586,0,0
3003,875,617,258,1586,0,0
3004,875,617,258,1586,0,0
3005,875,617,258,1586,0,0
3006,875,617,258,1586,0,0
3007,875,617,258,1586,0,0
3008,875,617,258,1586,0,0
3009,875,617,258,1586,0,0
3010,875,617,258,1586,0,0
3011,875,618,257,1587,0,0
3012,875,618,257,1587,0,0
3013,875,619,256,1592,0,0
3014,875,619,256,1592,0,0
3015,875,620,255,1593,0,0
3016,875,620,255,1593,0,0
3017,875,620,255,1593,0,0
3018,875,620,255,1593,0,0
3019,875,620,255,1593,0,0
3020,875,621,254,1596,0,0
3021,875,622,253,1597,0,0
3022,875,623,252,1598,0,0
3023,875,624,251,1601,0,0
3024,875,626,249,1606,0,0
3025,875,628,247,1609,0,0
3026,875,630,245,1611,0,0
3027,875,631,244,1614,0,0
3028,875,631,244,1614,0,0
3029,875,632,243,1616,0,0
3030,875,632,243,1616,0,0
3031,875,633,242,1621,0,0
3032,875,634,241,1622,0,0
3033,875,637,238,1632,0,0
3034,875,638,237,1633,0,0
3035,875,639,236,1634,0,0
3036,875,641,234,1642,0,0
3037,875,641,234,1642,0,0
3038,875,641,234,1642,0,0
3039,875,641,234,1642,0,0
3040,875,641,234,1642,0,0
3041,875,641,234,1642,0,0
3042,875,641,234,1642,0,0
3043,875,641,234,1642,0,0
3044,875,641,234,1642,0,0
3045,875,641,234,1642,0,0
3046,875,641,234,1642,0,0
3047,875,641,234,1642,0,0
3048,875,641,234,1642,0,0
3049,875,641,234,1642,0,0
3050,875,641,234,1642,0,0
3051,875,641,234,1642,0,0
3052,875,641,234,1642,0,0
3053,875,641,234,1642,0,0
3054,875,641,234,1642,0,0
3055,875,641,234,1642,0,0
3056,875,641,234,1642,0,0
3057,875,641,234,1642,0,0
3058,875,641,234,1642,0,0
3059,875,641,234,1642,0,0
3060,875,641,234,1642,0,0
3061,875,641,234,1642,0,0
3062,876,641,235,1642,0,0
3063,876,641,235,1642,0,0
3064,876,641,235,1642,0,0
3065,876,641,235,1642,0,0
3066,876,641,235,1642,0,0
3067,876,641,235,1642,0,0
3068,876,641,235,1642,0,0
3069,876,641,235,1642,0,0
3070,876,642,234,1643,0,0
3071,876,642,234,1643,0,0
3072,876,642,234,1643,0,0
3073,876,644,232,1649,0,0
3074,876,644,232,1649,0,0
3075,876,644,232,1649,0,0
3076,876,644,232,1649,0,0
3077,876,645,231,1650,0,0
3078,876,645,231,1650,0,0
3079,876,645,231,1650,0,0
3080,876,645,231,1650,0,0
3081,876,645,231,1650,0,0
3082,876,646,230,1653,0,0
3083,876,646,230,1653,0,0
3084,876,646,230,1653,0,0
3085,876,646,230,1653,0,0
3086,876,646,230,1653,0,0
3087,876,646,230,1653,0,0
3088,876,646,230,1653,0,0
3089,876,646,230,1653,0,0
3090,876,646,230,1653,0,0
3091,876,646,230,1653,0,0
3092,877,646,231,1653,0,0
3093,877,646,231,1653,0,0
3094,877,646,231,1653,0,0
3095,877,646,231,1653,0,0
3096,877,646,231,1653,0,0
3097,877,646,231,1653,0,0
3098,877,646,231,1653,0,0
3099,877,646,231,1653,0,0
3100,877,646,231,1653,0,0
3101,877,646,231,1653,0,0
3102,877,646,231,1653,0,0
3103,877,646,231,1653,0,0
3104,877,646,231,1653,0,0
3105,877,647,230,1655,0,0
3106,877,647,230,1655,0,0
3107,877,648,229,1656,0,0
3108,877,649,228,1657,0,0
3109,877,650,227,1662,0,0
3110,877,650,227,1662,0,0
3111,877,650,227,1662,0,0
3112,877,652,225,1670,0,0
3113,877,652,225,1670,0,0
3114,877,653,224,1671,0,0
3115,877,654,223,1672,0,0
3116,877,656,221,1677,0,0
3117,877,658,219,1683,0,0
3118,877,658,219,1683,0,0
3119,877,660,217,1685,0,0
3120,877,660,217,1685,0,0
3121,877,661,216,1690,0,0
3122,877,663,214,1695,0,0
3123,877,663,214,1695,0,0
3124,877,663,214,1695,0,0
3125,877,664,213,1697,0,0
3126,877,664,213,1697,0,0
3127,877,666,211,1700,0,0
3128,877,668,209,1706,0,0
3129,877,669,208,1709,0,0
3130,877,669,208,1709,0,0
3131,877,670,207,1711,0,0
3132,877,670,207,1711,0,0
3133,877,670,207,1711,0,0
3134,877,670,207,1711,0,0
3135,877,671,206,1715,0,0
3136,877,671,206,1715,0,0
3137,877,671,206,1715,0,0
3138,877,671,206,1715,0,0
3139,877,671,206,1715,0,0
3140,877,671,206,1715,0,0
3141,877,672,205,1717,0,0
3142,877,675,202,1723,0,0
3143,877,675,202,1723,0,0
3144,877,675,202,1723,0,0
3145,877,675,202,1723,0,0
3146,877,675,202,1723,0,0
3147,877,675,202,1723,0,0
3148,877,675,202,1723,0,0
3149,877,675,202,1723,0,0
3150,877,675,202,1723,0,0
3151,877,675,202,1723,0,0
3152,877,675,202,1723,0,0
3153,877,675,202,1723,0,0
3154,877,675,202,1723,0,0
3155,877,675,202,1723,0,0
3156,877,675,202,1723,0,0
3157,877,675,202,1723,0,0
3158,877,675,202,1723,0,0
3159,877,675,202,1723,0,0
3160,877,675,202,1723,0,0
3161,877,675,202,1723,0,0
3162,877,675,202,1723,0,0
3163,877,675,202,1723,0,0
3164,877,675,202,1723,0,0
3165,877,675,202,1723,0,0
3166,877,675,202,1723,0,0
3167,877,675,202,1723,0,0
3168,877,675,202,1723,0,0
3169,877,675,202,1723,0,0
3170,877,675,202,1723,0,0
3171,877,675,202,1723,0,0
3172,877,675,202,1723,0,0
3173,877,675,202,1723,0,0
3174,877,675,202,1723,0,0
3175,877,675,202,1723,0,0
3176,877,675,202,1723,0,0
3177,877,675,202,1723,0,0
3178,877,675,202,1723,0,0
3179,877,675,202,1723,0,0
3180,877,675,202,1723,0,0
3181,877,675,202,1723,0,0
3182,877,675,202,1723,0,0
3183,877,675,202,1723,0,0
3184,877,675,202,1723,0,0
3185,877,675,202,1723,0,0
3186,877,675,202,1723,0,0
3187,877,675,202,1723,0,0
3188,877,675,202,1723,0,0
3189,877,675,202,1723,0,0
3190,877,675,202,1723,0,0
3191,877,675,202,1723,0,0
3192,877,675,202,1723,0,0
3193,877,675,202,1723,0,0
3194,877,675,202,1723,0,0
3195,877,675,202,1723,0,0
3196,877,675,202,1723,0,0
3197,877,675,202,1723,0,0
3198,877,675,202,1723,0,0
3199,877,675,202,1723,0,0
3200,877,675,202,1723,0,0
3201,877,675,202,1723,0,0
3202,877,675,202,1723,0,0
3203,877,675,202,1723,0,0
3204,877,675,202,1723,0,0
3205,877,676,201,1727,0,0
3206,877,676,201,1727,0,0
3207,877,676,201,1727,0,0
3208,877,676,201,1727,0,0
3209,877,678,199,1732,0,0
3210,877,679,198,1735,0,0
3211,877,679,198,1735,0,0
3212,877,681,196,1742,0,0
3213,877,682,195,1747,0,0
3214,877,682,195,1747,0,0
3215,877,683,194,1750,0,0
3216,877,683,194,1750,0,0
3217,877,683,194,1750,0,0
3218,877,683,194,1750,0,0
3219,877,683,194,1750,0,0
3220,877,683,194,1750,0,0
3221,877,684,193,1755,0,0
3222,877,684,193,1755,0,0
3223,877,685,192,1756,0,0
3224,877,687,190,1760,0,0
3225,877,688,189,1764,0,0
3226,877,689,188,1768,0,0
3227,877,690,187,1772,0,0
3228,877,692,185,1778,0,0
3229,877,692,185,1778,0,0
3230,877,694,183,1785,0,0
3231,877,695,182,1786,0,0
3232,877,697,180,1792,0,0
3233,877,698,179,1794,0,0
3234,877,698,179,1794,0,0
3235,877,698,179,1794,0,0
3236,877,698,179,1794,0,0
3237,877,698,179,1794,0,0
3238,877,698,179,1794,0,0
3239,877,698,179,1794,0,0
3240,877,698,179,1794,0,0
3241,877,698,179,1794,0,0
3242,877,698,179,1794,0,0
3243,877,698,179,1794,0,0
3244,877,698,179,1794,0,0
3245,877,698,179,1794,0,0
3246,877,698,179,1794,0,0
3247,877,698,179,1794,0,0
3248,877,698,179,1794,0,0
3249,877,698,179,1794,0,0
3250,877,698,179,1794,0,0
3251,877,698,179,1794,0,0
3252,877,698,179,1794,0,0
3253,877,698,179,1794,0,0
3254,877,698,179,1794,0,0
3255,877,698,179,1794,0,0
3256,877,698,179,1794,0,0
3257,878,698,180,1794,0,0
3258,878,698,180,1794,0,0
3259,878,698,180,1794,0,0
3260,878,698,180,1794,0,0
3261,878,698,180,1794,0,0
3262,878,698,180,1794,0,0
3263,878,698,180,1794,0,0
3264,878,698,180,1794,0,0
3265,878,700,178,1797,0,0
3266,878,701,177,1800,0,0
3267,878,701,177,1800,0,0
3268,878,704,174,1803,0,0
3269,878,704,174,1803,0,0
3270,878,705,173,1807,0,0
3271,878,705,173,1807,0,0
3272,878,706,172,1811,0,0
3273,878,707,171,1813,0,0
3274,878,709,169,1818,0,0
3275,878,710,168,1819,0,0
3276,879,711,168,1823,0,0
3277,879,712,167,1825,0,0
3278,879,713,166,1828,0,0
3279,879,714,165,1830,0,0
3280,879,714,165,1830,0,0
3281,879,715,164,1833,0,0
3282,879,715,164,1833,0,0
3283,879,717,162,1838,0,0
3284,879,717,162,1838,0,0
3285,880,718,162,1841,0,0
3286,880,718,162,1841,0,0
3287,880,720,160,1844,0,0
3288,880,721,159,1846,0,0
3289,880,721,159,1846,0,0
3290,880,722,158,1850,0,0
3291,880,723,157,1852,0,0
3292,880,723,157,1852,0,0
3293,880,723,157,1852,0,0
3294,880,724,156,1853,0,0
3295,880,725,155,1854,0,0
3296,880,725,155,1854,0,0
3297,880,725,155,1854,0,0
3298,880,725,155,1854,0,0
3299,880,725,155,1854,0,0
3300,880,725,155,1854,0,0
3301,880,725,155,1854,0,0
3302,880,725,155,1854,0,0
3303,880,725,155,1854,0,0
3304,880,725,155,1854,0,0
3305,880,725,155,1854,0,0
3306,880,725,155,1854,0,0
3307,880,725,155,1854,0,0
3308,880,725,155,1854,0,0
3309,880,725,155,1854,0,0
3310,880,725,155,1854,0,0
3311,880,725,155,1854,0,0
3312,880,725,155,1854,0,0
3313,880,725,155,1854,0,0
3314,880,725,155,1854,0,0
3315,880,725,155,1854,0,0
3316,880,725,155,1854,0,0
3317,880,725,155,1854,0,0
3318,880,725,155,1854,0,0
3319,880,725,155,1854,0,0
3320,881,725,156,1854,0,0
3321,881,725,156,1854,0,0
3322,881,725,156,1854,0,0
3323,881,725,156,1854,0,0
3324,881,725,156,1854,0,0
3325,881,725,156,1854,0,0
3326,881,725,156,1854,0,0
3327,881,725,156,1854,0,0
3328,881,725,156,1854,0,0
3329,881,725,156,1854,0,0
3330,881,727,154,1860,0,0
3331,881,727,154,1860,0,0
3332,881,728,153,1861,0,0
3333,881,730,151,1869,0,0
3334,881,730,151,1869,0,0
3335,881,730,151,1869,0,0
3336,881,730,151,1869,0,0
3337,881,730,151,1869,0,0
3338,881,730,151,1869,0,0
3339,881,730,151,1869,0,0
3340,881,730,151,1869,0,0
3341,881,730,151,1869,0,0
3342,881,730,151,1869,0,0
3343,881,730,151,1869,0,0
3344,881,730,151,1869,0,0
3345,881,730,151,1869,0,0
3346,881,730,151,1869,0,0
3347,881,730,151,1869,0,0
3348,881,730,151,1869,0,0
3349,881,730,151,1869,0,0
3350,881,730,151,1869,0,0
3351,881,730,151,1869,0,0
3352,881,730,151,1869,0,0
3353,881,730,151,1869,0,0
3354,881,730,151,1869,0,0
3355,881,730,151,1869,0,0
3356,881,730,151,1869,0,0
3357,881,730,151,1869,0,0
3358,881,730,151,1869,0,0
3359,881,730,151,1869,0,0
3360,881,730,151,1869,0,0
3361,881,730,151,1869,0,0
3362,881,730,151,1869,0,0
3363,881,731,150,1870,0,0
3364,882,731,151,1870,0,0
3365,882,732,150,1875,0,0
3366,882,732,150,1875,0,0
3367,883,732,151,1875,0,0
3368,883,732,151,1875,0,0
3369,883,732,151,1875,0,0
3370,883,732,151,1875,0,0
3371,883,732,151,1875,0,0
3372,883,732,151,1875,0,0
3373,884,732,152,1875,0,0
3374,884,732,152,1875,0,0
3375,884,732,152,1875,0,0
3376,884,732,152,1875,0,0
3377,884,732,152,1875,0,0
3378,884,732,152,1875,0,0
3379,884,732,152,1875,0,0
3380,884,732,152,1875,0,0
3381,884,732,152,1875,0,0
3382,884,732,152,1875,0,0
3383,885,732,153,1875,0,0
3384,885,732,153,1875,0,0
3385,885,732,153,1875,0,0
3386,885,732,153,1875,0,0
3387,885,732,153,1875,0,0
3388,885,732,153,1875,0,0
3389,885,732,153,1875,0,0
3390,886,732,154,1875,0,0
3391,886,732,154,1875,0,0
3392,886,732,154,1875,0,0
3393,886,732,154,1875,0,0
3394,886,732,154,1875,0,0
3395,886,732,154,1875,0,0
3396,886,732,154,1875,0,0
3397,886,732,154,1875,0,0
3398,886,732,154,1875,0,0
3399,886,733,153,1877,0,0
3400,886,734,152,1880,0,0
3401,886,735,151,1882,0,0
3402,886,735,151,1882,0,0
3403,886,736,150,1885,0,0
3404,886,737,149,1888,0,0
3405,886,739,147,1897,0,0
3406,886,739,147,1897,0,0
3407,886,739,147,1897,0,0
3408,886,740,146,1898,0,0
3409,886,740,146,1898,0,0
3410,886,741,145,1901,0,0
3411,886,741,145,1901,0,0
3412,886,742,144,1906,0,0
3413,886,743,143,1909,0,0
3414,887,744,143,1910,0,0
3415,887,746,141,1915,0,0
3416,887,747,140,1918,0,0
3417,887,748,139,1919,0,0
3418,887,749,138,1923,0,0
3419,887,750,137,1928,0,0
3420,887,750,137,1928,0,0
3421,887,751,136,1932,0,0
3422,887,752,135,1933,0,0
3423,887,752,135,1933,0,0
3424,887,752,135,1933,0,0
3425,887,752,135,1933,0,0
3426,887,752,135,1933,0,0
3427,887,752,135,1933,0,0
3428,887,752,135,1933,0,0
3429,887,752,135,1933,0,0
3430,887,752,135,1933,0,0
3431,887,752,135,1933,0,0
3432,888,752,136,1933,0,0
3433,888,752,136,1933,0,0
3434,888,752,136,1933,0,0
3435,888,752,136,1933,0,0
3436,888,752,136,1933,0,0
3437,889,752,137,1933,0,0
3438,889,752,137,1933,0,0
3439,889,752,137,1933,0,0
3440,889,752,137,1933,0,0
3441,889,752,137,1933,0,0
3442,889,752,137,1933,0,0
3443,889,752,137,1933,0,0
3444,889,752,137,1933,0,0
3445,889,752,137,1933,0,0
3446,889,752,137,1933,0,0
3447,889,752,137,1933,0,0
3448,889,752,137,1933,0,0
3449,889,752,137,1933,0,0
3450,889,752,137,1933,0,0
3451,889,752,137,1933,0,0
3452,889,752,137,1933,0,0
3453,889,752,137,1933,0,0
3454,889,752,137,1933,0,0
3455,889,752,137,1933,0,0
3456,889,752,137,1933,0,0
3457,889,752,137,1933,0,0
3458,889,752,137,1933,0,0
3459,889,752,137,1933,0,0
3460,889,752,137,1933,0,0
3461,889,752,137,1933,0,0
3462,889,752,137,1933,0,0
3463,889,752,137,1933,0,0
3464,889,752,137,1933,0,0
3465,889,752,137,1933,0,0
3466,889,752,137,1933,0,0
3467,889,752,137,1933,0,0
3468,889,752,137,1933,0,0
3469,889,752,137,1933,0,0
3470,889,752,137,1933,0,0
3471,889,752,137,1933,0,0
3472,889,752,137,1933,0,0
3473,889,752,137,1933,0,0
3474,889,752,137,1933,0,0
3475,889,752,137,1933,0,0
3476,889,752,137,1933,0,0
3477,889,752,137,1933,0,0
3478,889,752,137,1933,0,0
3479,890,752,138,1933,0,0
3480,890,752,138,1933,0,0
3481,890,752,138,1933,0,0
3482,890,752,138,1933,0,0
3483,890,752,138,1933,0,0
3484,890,752,138,1933,0,0
3485,890,752,138,1933,0,0
3486,890,752,138,1933,0,0
3487,890,752,138,1933,0,0
3488,890,752,138,1933,0,0
3489,890,752,138,1933,0,0
3490,890,753,137,1934,0,0
3491,890,754,136,1935,0,0
3492,890,756,134,1939,0,0
3493,890,756,134,1939,0,0
3494,890,757,133,1941,0,0
3495,890,758,132,1942,0,0
3496,890,758,132,1942,0,0
3497,890,759,131,1944,0,0
3498,890,760,130,1947,0,0
3499,890,761,129,1951,0,0
3500,890,762,128,1952,0,0
3501,890,764,126,1956,0,0
3502,890,765,125,1957,0,0
3503,890,766,124,1961,0,0
3504,890,768,122,1966,0,0
3505,890,770,120,1973,0,0
3506,890,770,120,1973,0,0
3507,890,771,119,1976,0,0
3508,890,774,116,1985,0,0
3509,890,774,116,1985,0,0
3510,890,776,114,1992,0,0
3511,890,776,114,1992,0,0
3512,890,778,112,1997,0,0
3513,890,779,111,1998,0,0
3514,890,780,110,2001,0,0
3515,890,781,109,2005,0,0
3516,890,781,109,2005,0,0
3517,890,781,109,2005,0,0
3518,890,781,109,2005,0,0
3519,890,781,109,2005,0,0
3520,890,781,109,2005,0,0
3521,890,781,109,2005,0,0
3522,890,781,109,2005,0,0
3523,890,781,109,2005,0,0
3524,890,781,109,2005,0,0
3525,890,781,109,2005,0,0
3526,890,781,109,2005,0,0
3527,890,781,109,2005,0,0
3528,890,781,109,2005,0,0
3529,890,781,109,2005,0,0
3530,890,781,109,2005,0,0
3531,890,781,109,2005,0,0
3532,890,781,109,2005,0,0
3533,890,781,109,2005,0,0
3534,890,781,109,2005,0,0
3535,890,781,109,2005,0,0
3536,890,781,109,2005,0,0
3537,890,781,109,2005,0,0
3538,890,781,109,2005,0,0
3539,890,781,109,2005,0,0
3540,890,781,109,2005,0,0
3541,890,781,109,2005,0,0
3542,890,781,109,2005,0,0
3543,890,781,109,2005,0,0
3544,890,781,109,2005,0,0
3545,890,781,109,2005,0,0
3546,890,781,109,2005,0,0
3547,890,781,109,2005,0,0
3548,890,782,108,2007,0,0
3549,890,782,108,2007,0,0
3550,890,783,107,2008,0,0
3551,891,784,107,2011,0,0
3552,891,785,106,2012,0,0
3553,891,785,106,2012,0,0
3554,891,787,104,2015,0,0
3555,891,789,102,2021,0,0
3556,891,790,101,2024,0,0
3557,891,790,101,2024,0,0
3558,891,791,100,2026,0,0
3559,891,792,99,2027,0,0
3560,891,792,99,2027,0,0
3561,891,793,98,2029,0,0
3562,891,794,97,2032,0,0
3563,891,795,96,2035,0,0
3564,891,797,94,2041,0,0
3565,891,797,94,2041,0,0
3566,892,799,93,2050,0,0
3567,892,801,91,2054,0,0
3568,892,802,90,2059,0,0
3569,892,803,89,2063,0,0
3570,892,804,88,2064,0,0
3571,892,805,87,2069,0,0
3572,892,806,86,2072,0,0
3573,892,807,85,2074,0,0
3574,892,807,85,2074,0,0
3575,892,807,85,2074,0,0
3576,893,807,86,2074,0,0
3577,893,807,86,2074,0,0
3578,893,807,86,2074,0,0
3579,893,807,86,2074,0,0
3580,893,807,86,2074,0,0
3581,893,807,86,2074,0,0
3582,893,807,86,2074,0,0
3583,893,807,86,2074,0,0
3584,893,807,86,2074,0,0
3585,893,807,86,2074,0,0
3586,893,807,86,2074,0,0
3587,893,807,86,2074,0,0
3588,894,807,87,2074,0,0
3589,894,807,87,2074,0,0
3590,894,807,87,2074,0,0
3591,894,807,87,2074,0,0
3592,894,807,87,2074,0,0
3593,894,807,87,2074,0,0
3594,894,807,87,2074,0,0
3595,894,807,87,2074,0,0
3596,894,807,87,2074,0,0
3597,895,807,88,2074,0,0
3598,895,807,88,2074,0,0
3599,895,807,88,2074,0,0
3600,895,807,88,2074,0,0
3601,895,807,88,2074,0,0
3602,895,807,88,2074,0,0
3603,895,807,88,2074,0,0
3604,895,807,88,2074,0,0
3605,895,807,88,2074,0,0
3606,895,807,88,2074,0,0
3607,895,808,87,2079,0,0
3608,895,808,87,2079,0,0
3609,895,809,86,2080,0,0
3610,895,809,86,2080,0,0
3611,895,809,86,2080,0,0
3612,895,809,86,2080,0,0
3613,895,809,86,2080,0,0
3614,895,809,86,2080,0,0
3615,895,809,86,2080,0,0
3616,895,809,86,2080,0,0
3617,895,809,86,2080,0,0
3618,895,809,86,2080,0,0
3619,895,809,86,2080,0,0
3620,895,809,86,2080,0,0
3621,895,809,86,2080,0,0
3622,895,809,86,2080,0,0
3623,895,809,86,2080,0,0
3624,895,809,86,2080,0,0
3625,895,809,86,2080,0,0
3626,895,809,86,2080,0,0
3627,895,809,86,2080,0,0
3628,895,809,86,2080,0,0
3629,895,809,86,2080,0,0
3630,895,809,86,2080,0,0
3631,895,809,86,2080,0,0
3632,895,809,86,2080,0,0
3633,895,809,86,2080,0,0
3634,895,809,86,2080,0,0
3635,895,809,86,2080,0,0
3636,895,809,86,2080,0,0
3637,895,809,86,2080,0,0
3638,895,809,86,2080,0,0
3639,895,810,85,2084,0,0
3640,895,811,84,2087,0,0
3641,895,811,84,2087,0,0
3642,895,811,84,2087,0,0
3643,895,812,83,2090,0,0
3644,895,812,83,2090,0,0
3645,895,813,82,2091,0,0
3646,895,813,82,2091,0,0
3647,895,813,82,2091,0,0
3648,895,815,80,2095,0,0
3649,895,815,80,2095,0,0
3650,895,816,79,2098,0,0
3651,895,817,78,2099,0,0
3652,895,818,77,2102,0,0
3653,895,818,77,2102,0,0
3654,895,818,77,2102,0,0
3655,895,818,77,2102,0,0
3656,895,818,77,2102,0,0
3657,895,819,76,2103,0,0
3658,895,819,76,2103,0,0
3659,895,819,76,2103,0,0
3660,895,819,76,2103,0,0
3661,895,819,76,2103,0,0
3662,895,819,76,2103,0,0
3663,895,819,76,2103,0,0
3664,895,819,76,2103,0,0
3665,895,819,76,2103,0,0
3666,895,819,76,2103,0,0
3667,895,819,76,2103,0,0
3668,895,819,76,2103,0,0
3669,895,819,76,2103,0,0
3670,895,819,76,2103,0,0
3671,895,819,76,2103,0,0
3672,895,819,76,2103,0,0
3673,895,819,76,2103,0,0
3674,895,819,76,2103,0,0
3675,895,819,76,2103,0,0
3676,895,819,76,2103,0,0
3677,895,819,76,2103,0,0
3678,895,819,76,2103,0,0
3679,895,820,75,2105,0,0
3680,895,820,75,2105,0,0
3681,895,820,75,2105,0,0
3682,895,821,74,2108,0,0
3683,895,821,74,2108,0,0
3684,895,821,74,2108,0,0
3685,895,821,74,2108,0,0
3686,895,821,74,2108,0,0
3687,895,821,74,2108,0,0
3688,895,821,74,2108,0,0
